#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
#簡稱	/	包場-餘東#與文件名一致
#全稱	/	包場正餘餘東話#xx話
#版本	/	#版本號或更新時間
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f
#韻母	/	#韻母順序，用逗號分開。如：a,o,e
#聲調	/	44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。如：55 1 1a 陰平 ꜀,35 2 1b 陽平 ꜁,214 3 2 上 ꜂,51 5 3 去 ꜄
#說明	/	來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。#HTML格式，僅允許一行，用<br>換行
歉	tɕʰiɪ̃5	
歌	kɤᵚ1	
歎	tʰæ̃5	
歐	ˀeⁱ1	
歔	ʃyⱼ1	
歗	ɕiɔ5	嘯古文
歙	səʔ7	～縣，在安徽
歙	ɕiəʔ7	
歟	ˀyⱼ5	
歠	tʃʰyoʔ7	
歡	xᵚm̩1	
止	tsɿ3	
正	tsəŋ1	～月
正	tsəŋ5	～中
此	tsʰɿ3	
步	bu6	
武	vu4	
歧	dʑiⱼ2	
歪	fɛ1	又音
歪	xuɛ1	～七～八，白
歪	ˀuɛ1	東倒西～，文
歲	ʃyⱼ5	
歷	ˀɭiəʔ9	～史
歸	kueⁱ1	
歹	tɛ3	
死	sɿ3	
歿	ˀməʔ9	
殀	ˀiɔ1	～折
殃	ˀiɪ̃1	
殄	diɪ̃6	
殆	dɛ6	
殉	ʒyŋ6	
殊	su1	文
殊	zu2	白
殍	biɔ6	
殖	dzəʔ8	
殖	zəʔ8	骨～
殘	dzæ̃2	
殛	tɕiəʔ7	
殜	ɦiəʔ8	
殞	ˀyŋ3	
殟	ˀuəʔ7	～塞
殠	tsʰeⁱ5	
殣	dʑiŋ6	
殤	sæ̃1	
殪	ˀiⱼ5	
殫	tæ̃1	
殭	tɕiɪ̃1	
殮	niɪ̃6	
殯	piŋ1	又音
殯	piŋ5	
殲	tɕiɪ̃1	
殳	zu2	姓氏
段	dᵚm̩6	
殷	ˀiŋ1	
殷	ˀiɪ̃1	～紅
殺	sɑʔ7	
殼	kʰoʔ7	
殽	ʑiɔ2	溷～
殿	diɪ̃6	
毀	ʃyⱼ5	～牙齒：換乳牙
毀	feⁱ3	文
毀	xueⁱ3	～壞
毅	ȵiⱼ6	
毆	ˀeⁱ1	
毆	ˀŋeⁱ3	老
毋	vu2	
母	ˀmɤᵚ3	～親
母	ˀmᵚm̩3	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃，舅～、丈～；～雞、～豬
母	ˀᵚm̩3	舅～、丈～；～雞、～豬
每	ˀmɛ3	
毒	doʔ8	
毓	ˀyoʔ9	單字音
毓	ɦyoʔ8	語流音
比	piⱼ3	
比	biⱼ2	量詞，層次
比	biⱼ6	比鄰
毖	piⱼ5	懲前～後
毗	biⱼ2	
毘	biⱼ2	
毛	ˀmɔ5	
毫	ɣɔ2	
毬	dʑieⁱ2	
毯	tʰæ̃3	
毷	mɔ6	
毹	su1	
毻	tʰɤᵚ5	～毛
毽	tɕiɪ̃3	
氂	ˀmɔ5	
氅	tsʰæ̃3	
氈	tɕiɪ̃1	
氏	zɿ6	
氐	tiⱼ1	～族
民	ˀmiŋ5	
氒	tʃyoʔ7	
氓	ˀmɑŋ5	流～
气	tɕʰiⱼ5	
氖	ˀnɛ3	
氘	tɔ1	
氙	ɕiɪ̃1	
氚	tʃʰᶶm̩1	
氛	fəŋ1	
氟	fəʔ7	
氡	toŋ1	
氣	ɕiⱼ5	同「餼」
氣	tɕʰiⱼ5	
氤	ˀiŋ1	
氦	ɣɛ6	
氧	ˀiɪ̃3	
氨	ˀᵚm̩1	
氪	kʰəʔ7	
氫	tɕʰiŋ1	
氬	ˀia5	
氭	toŋ1	
氮	dæ̃4	
氯	ˀɭoʔ9	
氰	tɕʰiŋ1	
氳	ˀyŋ1	
水	sɿ1	酒～
水	sɿ5	～門汀，上海話借音
水	su3	車～，落～鬼，白
水	ʃyeⁱ3	文
永	ˀyoŋ3	
氽	tʰəŋ3	浮，漂浮
氾	fæ̃5	～濫
汀	tʰiŋ1	
汁	tsəʔ7	
求	dʑieⁱ2	
汆	tʃʰᶶm̩1	～湯；～粥
汊	tʃʰyo5	～河
汎	fæ̃5	
汏	da6	洗
汐	ʑiəʔ8	
汔	ɕiəʔ7	
汕	sæ̃5	
汗	ɣᵚm̩2	可～
汗	ɣᵚm̩6	
汙	ˀu1	
汚	ˀu1	
汛	ɕiŋ5	大～
汝	zu4	
汞	koŋ3	
江	kɑŋ1	
江	tɕiɑŋ1	文
池	dzɿ2	
污	ˀu1	
汨	ˀmiəʔ9	～羅江
汩	kuəʔ7	
汪	ˀuɑŋ1	姓氏；聚集（液體）：水～塘
汰	tʰa5	溪邊用於洗衣的石板：～爿
汰	tʰɛ5	文，淘～
汲	tɕiəʔ7	
汴	biɪ̃6	
汶	vəŋ6	
決	tʃyoʔ7	
汽	tɕʰiⱼ5	
汾	fəŋ1	又音
汾	vəŋ2	
沁	tɕʰiŋ5	
沂	ȵiⱼ6	
沂	ˀiⱼ5	文讀
沃	ˀoʔ7	
沃	ˀuoʔ7	又音
沅	ˀᶶm̩5	
沆	ɣɑŋ6	～瀣一气
沈	dzəŋ2	
沈	səŋ3	姓氏
沉	dzəŋ2	本字作沈
沌	dəŋ6	
沏	tɕʰiⱼ5	
沏	tɕʰiəʔ7	
沐	ˀmoʔ9	
沒	ˀməʔ9	
沓	tɑʔ7	（量詞）
沓	dɑʔ8	雜～
沖	tsʰoŋ1	～喜
沖	tsʰoŋ5	～牀
沙	ʃyo1	
沙	ʃyo3	散了：～伙
沛	pʰɛ5	
沫	ˀmɤᵚ3	沫子
沫	ˀmoʔ9	
沭	ʒyəʔ8	
沮	tʃyⱼ5	～潮
沰	toʔ7	（量詞）一～（小攤）痰
沱	dɤᵚ2	滂～
河	ɣɤᵚ2	
沸	fiⱼ5	新
沸	fəʔ7	
油	ˀieⁱ5	
治	dzɿ6	
沼	tsɔ1	～气
沼	tsɔ3	又音
沽	ku1	
沾	tɕiɪ̃1	～親帶故
沿	ˀiɪ̃5	
況	fɑŋ5	又音
況	kʰuɑŋ5	又音
況	xuɑŋ5	
泄	ɕiəʔ7	
泅	dʑieⁱ2	又音
泅	ʑieⁱ2	
泆	diəʔ8	
泆	ˀiəʔ9	單字音
泆	ɦiəʔ8	句中音
泉	ʑiɪ̃2	
泉	ʒᶶm̩2	又音
泊	pʰoʔ7	湖～，字本作濼
泊	boʔ8	停～，淡～
泌	piⱼ5	便～
泌	biəʔ8	
泓	ɣoŋ2	
泔	kᵚm̩1	
法	fɑʔ7	
泗	sɿ5	
泛	fæ̃5	
泠	ˀɭiŋ5	
泡	pʰɔ1	水～
泡	pʰɔ5	動詞：用水～一～
波	pɤᵚ1	
泣	tɕʰiəʔ7	
泥	ˀȵiⱼ5	
泥	ȵiⱼ6	拘～
注	tsu5	～意
泫	ʒᶶm̩6	
泮	pʰᵚm̩5	
泯	ˀmiŋ3	
泰	tʰa5	舒服：弛～
泰	tʰɛ5	文
泱	ˀiɪ̃1	
泳	ˀyoŋ3	
泵	pɑŋ1	
泵	pəŋ5	
洄	veⁱ2	
洇	ˀiŋ1	
洋	ˀiɪ̃5	
洎	dʑiⱼ6	來不～，字又作及
洒	ɕiⱼ3	
洒	sa3	
洗	ɕiⱼ3	
洗	ɕiɪ̃3	～馬，古官名
洛	ˀɭoʔ9	
洞	doŋ2	洪～縣，在山西
洞	doŋ6	
津	tɕiŋ1	
洪	ɣoŋ2	
洱	ˀɛ3	
洲	tseⁱ1	
洶	ʃyoŋ1	
活	ɦuo6	生～（活兒）
活	ˀuoʔ9	單字音
活	ɦuoʔ8	死～
洼	ˀua1	
洼	ˀuo1	
洽	tɕʰiɑʔ7	
派	pʰa5	
流	ˀɭeⁱ5	
浙	tsəʔ7	
浚	tʃyŋ5	
浜	pɑŋ1	沙家～
浡	bəʔ8	
浣	ˀᵚm̩3	又音
浣	ɦᵚm̩6	
浦	pʰu3	
浩	ɣɔ6	
浪	ˀɭɑŋ1	～蕩（浪子）
浪	ˀɭɑŋ5	滄～
浪	ɭɑŋ6	
浮	vu2	
浮	veⁱ2	輕～，～面
浴	ˀyoʔ9	單字音
浴	ɦyoʔ8	語流音
海	xɛ3	
浸	tɕiŋ5	
浹	tɕiəʔ7	
涂	du2	～水
涅	ˀȵiəʔ9	
涇	tɕiŋ1	
消	ɕiɔ1	
涉	zəʔ8	
涌	ˀyoŋ3	
涍	kʰɔ5	～水（將河水舀光）
涎	ʑiɪ̃2	
涓	tʃᶶm̩1	
涔	dzəŋ2	
涕	tʰiⱼ5	
涖	ɭiⱼ6	
涪	veⁱ2	
涮	sæ̃5	
涯	ˀia5	文
涯	ˀŋɛ5	岸：～裏，上～
液	ɦiɛ6	語流舒化讀法
液	ˀiəʔ9	單字音
液	ɦiəʔ8	句中音
涴	ˀɤᵚ5	
涵	ɣᵚm̩2	
涸	ɣoʔ8	枯～
涼	ˀniɪ̃5	
涿	toʔ7	淋；滴
淀	diɪ̃6	
淄	tsɿ1	
淅	ɕiəʔ7	
淆	ʑiɔ2	混～
淇	dʑiⱼ2	
淊	ˀŋæ̃1	～水
淋	ˀɭəŋ5	又音，～雨
淋	ˀɭiŋ5	～雨；～病
淌	tʰɑŋ3	流～；漂浮
淑	zoʔ8	
淒	tɕʰiⱼ1	
淖	nɔ6	
淘	dɔ2	～伴
淚	ɭiⱼ6	
淝	viⱼ2	
淞	soŋ1	
淡	dæ̃4	單音節形容詞：鹹～
淡	dæ̃6	～話，話語
淤	ˀyⱼ1	
淥	ˀɭoʔ9	
淦	kᵚm̩5	
淨	ʑiŋ6	
淩	ˀɭiŋ5	
淪	ˀɭəŋ5	
淫	ˀiŋ5	
淬	tsʰɛ5	
淮	ˀua5	白
淮	ɣuɛ2	文
深	səŋ1	
深	ʃyŋ1	又音
淳	ʒyŋ2	
淵	ˀᶶm̩1	
混	fəŋ5	
混	vəŋ4	
混	vəŋ6	
混	xuəŋ5	副詞，胡亂：伲嫑～來。破讀
混	ɣuəŋ4	～喫等死
混	ɣuəŋ6	～日腳；～和；蒙～
淹	ˀiɪ̃1	
淹	ˀŋæ̃1	訓讀爲淊
淺	tɕʰiɪ̃3	
添	tʰiɪ̃1	
淼	ˀmiɔ3	
清	tɕʰiŋ1	
渙	xᵚm̩5	
渚	tsu3	
減	tɕiɪ̃3	文
減	kæ̃3	
渝	ˀyⱼ5	
渠	dʒyⱼ2	
渠	dʒyⱼ6	又音，～道
渡	du6	
渣	tʃyo1	～滓
渤	bəʔ8	
渥	ˀoʔ7	
渦	ˀɤᵚ1	～流
渧	tiⱼ5	～水
渫	ɕiəʔ7	
測	tsʰəʔ7	
渭	ɦueⁱ6	
港	kɑŋ3	大漾～，當地港名
港	tɕiɑŋ3	文，掘～（如東縣縣城，又讀如字）
渲	ʃᶶm̩5	
渳	ˀmiⱼ1	～一口酒
渴	kʰuoʔ7	
游	ˀieⁱ5	
渺	ˀmiɔ3	
渾	vəŋ2	又音，～厚，～樸； ～圓；～濁
渾	vəŋ6	
渾	ɣuəŋ2	～樸、～厚；～圓；～濁
渾	ɣuəŋ6	～身
渾	ˀuəŋ5	～水
湃	pʰa5	
湃	pʰɛ5	文
湊	tsʰeⁱ5	
湎	ˀmiɪ̃3	
湖	vu2	
湖	ɣu2	新派
湘	ɕiɪ̃1	
湛	dzæ̃6	
湧	ˀyoŋ3	
湫	tɕieⁱ1	
湫	tɕʰieⁱ1	
湫	tɕʰiɔ3	
湮	ˀiŋ1	
湮	ˀiɪ̃1	
湯	tʰɑŋ1	溫水；菜～
溉	kɛ5	
溏	dɑŋ2	
源	ˀɲᶶm̩5	
源	ˀᶶm̩5	
準	tʃyŋ3	
溚	tɑʔ7	溼～～
溜	ˀɭeⁱ1	～走
溜	ɭeⁱ6	簷～
溝	keⁱ1	～坎
溟	ˀmiŋ3	又音
溟	ˀmiŋ5	
溢	ˀiəʔ9	單字音
溢	ɦiəʔ9	句中音
溥	pʰu3	
溧	ˀɭiəʔ9	
溪	tɕʰiⱼ1	
溫	ˀuəŋ1	姓氏
溯	su5	
溲	seⁱ3	～酵，～麪
溴	ɕieⁱ5	
溶	ˀyoŋ5	
溷	vəŋ6	
溺	ˀȵiəʔ9	
溻	tʰɑʔ7	眼淚巴～
溼	səʔ7	
溽	zoʔ8	
滁	dzu2	
滂	pʰɑŋ1	
滂	bɑŋ2	～沱
滃	ˀoŋ3	
滄	tsʰɑŋ1	
滅	ˀmiəʔ9	
滇	diɪ̃2	
滋	tsɿ1	
滌	diəʔ8	
滎	ˀiŋ5	
滑	ˀuɑʔ9	單字音
滑	ɦuɑʔ8	
滑	kuəʔ7	～稽，舊
滓	tsɿ3	渣～
滔	tʰɔ1	
滔	dɔ2	
滕	dəŋ2	
滚	kuəŋ1	
滬	vu6	
滬	ɣu6	新派
滮	piɔ1	～水：液體從狹小的孔道急射出來
滯	dzɿ6	～銷
滲	səŋ5	
滴	tiɪ5	一～水
滴	tiəʔ7	
滷	ˀɭu3	
滸	fu3	
滸	xu3	新派
滹	xu1	
滿	ˀmᵚm̩3	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
滿	ˀᵚm̩3	又音
滿	ˀᵚm̩3	
漁	ˀɲyⱼ5	
漂	pʰiɔ1	～流，～浮
漂	pʰiɔ5	～亮
漆	tɕʰiəʔ7	
漉	ˀɭoʔ9	～水
漍	kuəʔ7	
漏	ɭeⁱ6	
漓	ˀɭiⱼ5	
演	ˀiɪ̃3	
漕	zɔ2	
漚	ˀŋeⁱ1	～糞
漠	ˀmoʔ9	
漢	xᵚm̩5	
漣	ˀniɪ̃5	
漦	zæ̃2	口水
漧	kᵚm̩1	～溼
漩	ʑiɪ̃6	～渦
漩	ʒᶶm̩2	又音
漪	ˀiⱼ1	
漫	ˀmɤᵚ5	～兒，水～金山（又讀如字）
漫	mᵚm̩6	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
漬	zɿ6	～腳
漱	su5	～口
漲	tsæ̃3	
漲	tsæ̃5	頭昏腦～
漳	tsæ̃1	
漴	ʒyɑŋ6	
漸	tɕiɪ̃1	西學東～
漸	dʑiɪ̃6	
漾	ɦiɪ̃6	大～港
漿	tɕiɪ̃1	
潏	tʃyoʔ7	
潑	pʰoʔ7	活～；液體因搖動而晃出
潔	tɕiəʔ7	
潘	pʰᵚm̩1	姓氏
潛	dʑiɪ̃2	
潛	ʑiɪ̃2	又音
潤	ʒyŋ6	
潦	ɭɔ6	澇異體
潦	ˀɭiɔ5	～草
潭	dᵚm̩2	天～，～頭
潮	dzɔ2	上～
潯	ʑiŋ2	
潰	ɡueⁱ6	
潲	sɔ5	斜風～雨
潷	piəʔ7	拏水～～乾
潸	sæ̃1	
潺	dzæ̃2	
潽	pʰu1	液體沸騰溢出
潽	bu2	又音
澀	səʔ7	～嘴
澂	dzəŋ2	
澄	dzəŋ2	～清（弄清楚）
澄	tiŋ5	沈澱：～清
澆	tɕiɔ1	～水
澆	ɕiɔ1	～薄
澇	ˀɭɔ5	坐水～
澇	ɭɔ6	
澈	tsʰəʔ7	
澍	zu6	
澎	bəŋ2	
澗	tɕiɪ̃5	
澗	kæ̃5	
澠	ˀmiɪ̃3	
澡	tsɔ3	
澤	dzəʔ8	
澥	ɡa4	幾股絞在一起的繩索捻度小：繩子忒～；粥、羹、湯等由稠變稀：粥～來着；花錢大手大腳：他手～
澧	ˀɭiⱼ3	
澱	diɪ̃6	沈～
澳	ˀɔ5	
澹	dæ̃6	
澿	dʑiŋ6	
激	tɕiəʔ7	
濁	dzoʔ8	
濂	ˀniɪ̃5	
濃	ˀnoŋ5	
濊	xuoʔ7	擬聲詞
濕	səʔ7	同溼
濘	ȵiŋ6	泥～
濛	ˀmoŋ5	
濞	pʰi5	
濟	tɕiⱼ3	～～
濟	tɕiⱼ5	
濠	ɣɔ2	
濡	zu2	
濤	dɔ2	
濫	næ̃6	
濫	ɭæ̃6	
濮	poʔ7	
濯	dzoʔ8	
濰	viⱼ2	
濱	piŋ1	
濺	tɕiɪ̃5	
濼	pʰoʔ7	
濾	ɭyⱼ6	
瀆	doʔ8	
瀉	ɕia5	
瀊	bᵚm̩2	溢；喫的東西從口中吐出：～奶
瀋	səŋ3	～陽
瀏	ˀɭeⁱ5	
瀑	boʔ8	
瀕	piŋ1	
瀕	biŋ2	又音
瀘	ˀɭu5	
瀚	ɣᵚm̩6	
瀛	ˀyŋ5	
瀝	ˀɭiəʔ9	
瀟	ɕiɔ1	
瀰	ˀmiⱼ5	～漫
瀲	niɪ̃6	
瀴	ˀiŋ5	涼
瀾	ˀnæ̃5	
瀾	ˀɭæ̃5	
灃	foŋ1	
灉	ˀyoŋ5	～灘
灌	kᵚm̩5	
灑	sa3	～水
灕	ˀɭiⱼ5	
灘	tʰæ̃1	
灝	ɣɔ6	
灣	ˀuæ̃1	
灤	ˀnᵚm̩5	
灤	ˀɭᵚm̩5	
灨	kᵚm̩5	
灩	ɦiɪ̃6	
火	xɤᵚ3	
灰	feⁱ1	又音
灰	xueⁱ1	
灶	tsɔ5	竈俗字
灸	tɕieⁱ3	
灹	tʃyo5	炸本字
灺	ɕia5	
灼	tsɑʔ7	
災	tsɛ1	
灾	tsɛ1	
炅	tʃyoŋ3	
炊	tʃʰyeⁱ1	
炎	ˀiɪ̃5	
炒	tsʰɔ3	
炕	kʰɑŋ5	
炙	tsəʔ7	
炫	ʒᶶm̩6	
炬	dʒyⱼ6	
炭	tʰæ̃5	
炮	pʰɔ5	砲俗字
炮	bɔ2	～製
炯	tʃyoŋ3	
炰	bɔ2	炮又作此
炱	dɛ2	
炳	piŋ3	
炷	tsu5	
炸	tʃyo5	～彈
為	ˀueⁱ5	爲俗字
烈	ˀɭiəʔ9	
烊	ˀiɪ̃5	融化
烊	ɦiɪ̃6	打～（商店關門停業）
烏	ˀu1	
烖	tsɛ1	
烘	xoŋ1	使物體變熱火變乾燥：～～乾
烘	xoŋ5	烤：～地瓜喫；～人，被～烤時的灼熱感
烘	ɣoŋ2	～人，被熱气薰着似的不適感
烙	ˀɭoʔ9	
烜	ʃᶶm̩3	人名用字
烟	ˀiɪ̃1	煙異體
烤	kʰɔ3	
烯	ɕiⱼ1	
烷	ˀᵚm̩5	
烹	pʰəŋ1	
烽	foŋ1	
焉	ˀiɪ̃1	
焊	ɣᵚm̩6	
焐	ˀu5	～手；燜：燒開仔還要～～
焗	dʒyoʔ8	
焙	bɛ4	用微火烘炒：～～乾
焚	vəŋ2	
焠	tsʰɛ5	
無	vu2	
無	ˀma1	～有，白
無	ˀmo5	南～
無	ˀmoʔ9	南～
焦	tɕiɔ1	
焪	tʃʰyoŋ5	
焯	tsʰɑʔ7	先～～
焰	ɦiɪ̃6	
焱	ɦiɪ̃6	
然	ˀȵiɪ̃5	該音來自語保四甲話音檔『牛郎和織女』語料
然	ʑiɪ̃2	又音
然	ˀiɪ̃5	
煅	tᵚm̩5	
煆	xɤᵚ1	蒸，餾：～饅頭
煉	niɪ̃6	
煊	ʃᶶm̩1	人名用字
煌	ˀuɑŋ5	
煎	tɕiɪ̃1	
煑	tsu3	
煗	ˀnᵚm̩3	
煙	ˀiɪ̃1	
煜	ˀyoʔ9	單字音
煜	ɦyoʔ8	語流音
煜	ˀiəʔ9	人名用字
煜	ɦiəʔ8	人名用字
煞	sɑʔ7	
煠	zɑʔ8	（油）煠；烀：～蕃芋；焯：～菠菜
煢	dʒyoŋ2	
煤	ˀmɛ5	
煥	xᵚm̩5	
煦	ʃyⱼ5	
照	tsɔ5	
煨	ˀueⁱ1	～罐
煩	væ̃2	
煬	ˀiɪ̃5	
煮	tsu3	
煲	pɔ1	
煳	vu2	
煳	ɣu2	新派
煸	piɪ̃1	烹調方法，燒魚先用油煎一下
煽	ɕiɪ̃1	
熄	ɕiəʔ7	
熊	ʒyoŋ2	
熏	ʃyŋ1	
熒	ˀiŋ5	
熔	ˀyoŋ5	
熗	tɕʰiɪ̃1	𪉨俗字
熘	ˀɭeⁱ1	
熙	ɕiⱼ1	
熟	zoʔ8	
熠	ˀiəʔ9	人名用字
熠	ɦiəʔ8	人名用字
熢	boŋ4	一～火
熨	ɦyŋ6	～斗
熬	ˀŋɔ5	
熱	ˀȵiəʔ9	
熹	ɕiⱼ1	
熻	ɕiəʔ7	
熾	tsʰɿ5	
燃	ʑiɪ̃2	又音
燃	ˀiɪ̃5	
燈	təŋ1	
燉	təŋ5	～蛋
燎	ˀɭiɔ3	火急火～
燎	ˀɭiɔ5	
燐	ˀɭiŋ5	
燒	sɔ1	
燕	ˀiɪ̃1	～國，～山；姓氏
燕	ˀiɪ̃5	
燙	tʰɑŋ5	
燜	məŋ6	
營	ˀiŋ5	
燥	sɔ5	乾～，天色～
燦	tsʰæ̃5	
燧	ʒyeⁱ6	文
燭	tsoʔ7	
燮	ɕiəʔ7	
燻	ʃyŋ1	同熏
燼	ʑiŋ6	
燾	dɔ2	
燾	dɔ6	
爀	xəʔ7	
爁	ˀnæ̃3	放在火上略燒一下
爁	ˀɭæ̃3	放在火上略燒一下
爆	pɔ5	～芽，發芽；～青，返青；～糙米；～炸
爆	bɔ6	誤讀音，～炸
爊	ˀŋɔ1	
爍	sɑʔ7	
爐	ˀɭu5	
爐	ˀɭɤᵚ5	香～，又音
爛	ɭa6	拆～污
爛	næ̃6	
